"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"271",88.95,90.88,79.96,98.3,67.7,91.85,75.47,79.2,84.95,84.72,90.9,84.74,80.25,94.91,89.32,73.55,69.93,83.97,67.42,97.48,90.79,85.56,76.88,96.62,98.9
"272",82.58,70.26,67.32,85.82,69.15,84.13,68.64,81.28,68.47,89.59,78.43,68.65,70.38,93.05,76.6,77.02,96.37,68.56,88.71,81.45,79.83,94.98,91.62,67.11,81.54
"273",68.49,93.47,96.77,82.94,87.6,83.56,85.76,75.76,76.72,84.19,88.07,81.31,77.57,68.77,98.1,96.82,85.14,71.59,73.74,67.9,87.64,89.64,92.92,93.43,99.41
"274",77.1,91.36,85.61,72.52,98.96,72.81,94.03,84.06,95.15,86.43,83.49,93.66,78.82,71,87.03,76.76,89.95,78.01,82.9,94.76,70.48,83.37,96.87,82.12,78.48
"275",79.01,91.52,84.17,93.93,70.23,77.04,85.41,95.12,82.5,85.14,79.2,86.92,88.17,94.79,74.47,69.58,71.87,75.38,89.02,69.31,88.71,88.04,96.86,72.89,72.01
"276",94.19,98.03,99.35,80.57,88.84,75.51,70.9,72.33,90.24,96.02,95.2,80.23,99.02,72.79,98.22,79.61,99.12,83.23,82.96,83.78,99.95,87.93,87.83,96.21,67.98
"277",88.87,69.07,74.04,98.03,97.18,75.62,93.77,87.11,87.87,84.1,84.12,96.02,89.39,92.65,96.62,73.12,90.36,83.15,96.26,84.35,76.93,69.19,73.82,89.95,70.49
"278",97.11,70.62,93.26,92.2,98.63,82.01,93.88,96.32,92.28,91.85,91.49,88.6,90.39,78.29,80.7,73.11,68.53,85.69,76.57,85.92,71.42,75.75,75.12,92.9,71.24
"279",93.9,72.52,67.57,71.22,79.24,83.43,75.7,87.95,94.42,96.61,81.91,74.5,98.32,91.82,80.53,89.7,85.1,78.93,98.83,79.84,71.52,75.19,77.28,98.24,74.7
"280",76.34,75.99,75.05,80.77,75.44,86.59,71.9,78.8,78.26,99.11,89.29,87.88,74.06,81.23,94.25,94.76,73.84,76.29,70.93,74.84,95.74,92.09,74.92,97.48,78.88
"281",98.1,96.11,99.85,97.9,69.84,71.07,82.29,70.12,68.42,75.27,98.56,87.53,69.05,86.92,93.09,79.73,85.53,99.54,91.06,80.66,77.99,77,69.02,67.39,82.32
"282",90.84,93.44,74.05,79.24,76.79,88.99,93.98,85.34,84.55,90.9,73.24,88.12,93.2,93.56,77.83,89.37,97.87,74.72,81.56,80.07,89.68,72.19,80.79,89.49,70.18
"283",77.52,83.43,91.5,86.36,84.86,93.3,99.14,97.37,86.23,94.3,81.21,74.33,88.28,84.39,80.82,74.23,68.99,88.43,82.81,87.5,81.17,69.51,89.59,90.14,81.14
"284",95.35,89.1,71.48,71.58,76.09,98.47,83.47,72.39,78.42,90.79,92.95,88.76,90.5,84.22,90.05,97.01,95.62,86.87,95.68,95.33,75.85,67.55,74.95,96.28,98.28
"285",69.8,89.49,90.32,75.06,72.11,83.33,99.73,89.24,80.09,97.35,89.57,87.84,90.91,91.52,88.6,80.98,70.24,87.62,78.24,67.24,76.29,70.26,75.64,90.36,75.04
"286",85.15,73.05,90.54,82.8,78.77,90.34,80.29,93.01,88.61,78.08,87.94,86.09,80.95,83.32,94.7,97.25,72.53,97.34,93.42,73.88,69.14,87.35,80.93,94.22,76.45
"287",88.66,88.63,87.87,73.5,89.96,76.91,93.35,85.83,92.18,87.51,86.92,97.81,92.79,93.99,93.34,86.38,86.82,77.3,86.11,87.14,95.06,69.13,79.33,82.24,83.85
"288",83.93,88.64,74.28,89.11,72.5,80.33,77.25,89.06,99.54,68.14,90.63,99.75,71.24,96.05,70.27,88.62,92.53,82.37,84.54,69.35,94.36,99.98,90.46,90.82,84.18
"289",88.25,97.29,83.02,99.61,67.77,79.48,76.44,73.84,91.15,70.86,77.3,67.85,92.23,77.16,77.24,80.39,89.57,88.45,69.92,92.42,67.75,88.01,88.31,73.76,98.28
"290",72.98,99.35,98.99,93.39,74.43,97.61,88.66,77.03,82.19,72.84,68.3,98.53,97.62,99.5,88.03,69.88,69.86,96.85,69.63,80.18,68.76,83.45,79.85,81.72,95.52
"291",69.33,94.84,96.59,69.94,88.29,70.55,93.02,86.71,71.83,99.16,94.97,94.35,87.4,79.72,70.93,87.45,96.82,84.09,86.5,98.35,89.47,75.85,74.63,69.55,71.26
"292",81.89,95.04,92.77,96.49,90.84,93.16,67.2,78.72,75.86,88.49,74.25,77.32,83.46,99.75,89.24,69.2,90.94,86.16,77.01,69.68,97.55,89.64,72.68,82.95,70.38
"293",96.7,77.64,98.18,94.94,80.1,67.95,74.7,99.11,67.87,95.48,95.77,92.69,68.1,86.6,87.22,96,95.03,94.19,86.56,92.87,99.65,82.33,69.67,80.63,87.93
"294",76.2,98.43,84.94,71.34,87.3,94.91,86.57,77.06,74.81,88,81.04,86.89,81.2,99.76,69.18,71.52,68.03,72.9,81.07,90.26,97.37,84.33,67.76,73.33,85
"295",82.95,97.79,81.88,93.66,67.79,85.96,85.32,99.92,83,86.84,81.5,80.41,78.85,85.78,92.91,79.1,78.48,75.46,70.7,92.51,79.68,98.88,96.35,72.04,78.8
"296",69.7,79.44,71.87,75.33,77.9,94.5,89.7,88.5,76.27,99.01,79.67,86.87,99.69,93.25,97.95,67.09,76.21,94.62,80.16,77.14,88.14,83.86,98.05,80.65,72.12
"297",93.19,85.88,81.23,93.05,73.38,71.68,99.29,88.62,87.41,73.17,87.64,73.68,70.03,97.74,69.94,91.09,95.86,74.98,84.26,98.84,96.03,95.7,69.62,80.53,91.78
"298",74.44,70.74,75.23,76.5,82.3,94.69,93.25,96.05,67.59,80.87,75.1,77.71,67.18,72.8,80.67,69.54,78.16,85.75,79.93,87.79,81.37,99.13,93.37,83.99,92.32
"299",77.49,90.27,89.95,73.16,72.44,88.42,90.1,88.9,79.41,92.6,90.01,81.7,84.12,94.22,79.59,69.9,92.77,67.61,71.06,95.08,81.76,76.7,76.73,82.93,76.16
"300",84.56,78.51,72.69,97.95,86,77,74.06,80.76,86.25,85.79,74.06,69.52,93.75,74.33,95.95,68.56,85.89,82.49,85.59,73.73,94.38,92.61,88.6,81.76,82.67
"301",70.69,88.7,84.01,90.8,90.46,80.63,94.73,68.85,79.32,90.79,99.24,73.11,93.31,97.29,88.6,80.93,95.49,74.59,90.57,76.68,81.49,91.95,74.55,72.67,91.06
"302",82.32,72.13,87.53,96.85,91.65,81.13,85.43,67.04,76.03,74.61,77.71,85.35,94.11,72.27,83.67,72.2,96.81,98.18,69.76,74.11,99.25,93.39,88.23,93.2,91.76
"303",91.7,68.3,99.94,69.52,72.29,91.37,74.35,93.97,68.39,87.92,93.24,78.35,85.89,87.74,88.95,78.49,69.28,93.76,98.02,96.64,91.67,93.77,67.96,68.27,81.49
"304",92.57,87.7,90.77,91.31,88.36,94.02,90.43,89.09,71.74,80.36,94.25,76.71,95.24,82.25,86.48,68.75,69.13,67.92,82.16,82.33,83.53,90.41,83.27,82.54,80.13
"305",91.18,68.45,69.36,71.84,79.11,72.29,95.87,89.79,74.31,84.76,71.27,91.27,91.16,89.63,72.01,88.57,80.98,95.18,87.52,68.54,68.78,89.02,81.3,79.92,70.85
"306",81.45,78.73,74.75,80.48,97.53,93.96,80.94,77.45,78.35,85.82,93.16,78.56,71.04,74.35,88.2,77.54,67.24,95.45,90.07,78.88,98.07,71.09,86.42,86.26,91.59
"307",80.92,76.64,82.97,78.53,83.1,86.54,73.42,90.8,93.81,89.58,96.01,72.39,78.37,82.08,75.3,98.69,84.23,74.65,70.75,83.42,67.1,81.39,83.33,99.76,72.6
"308",67.33,91.6,97.1,83.45,71.65,87.58,98.47,81.48,91.67,72.18,69.87,97.98,76.15,85.6,67.08,94.83,75.37,73.44,93.69,93.97,77.77,97.94,70.06,90.13,86.3
"309",79.6,82.61,90.49,76.67,71.72,81.52,92.52,68.91,98.57,89.66,96.58,96.97,92.47,93.28,69.87,79.86,80.51,89.08,74.42,91.65,96.25,80.42,98.53,87.04,95.93
"310",94.15,84.58,95.24,70.4,70.5,99.16,69.87,95.68,78.27,73.55,97.32,92.78,69.67,87.31,82.87,81.01,71.88,80.33,71.28,72.92,87.7,92.46,75.31,98.98,68.96
"311",94.46,73.83,97.44,84.89,91.08,90.33,94.33,93.72,91.52,99.84,70.04,88.01,88.34,79.88,94.94,80.99,83.18,94.86,69.51,87.09,74.68,75.08,88.91,86.15,99.08
"312",98.42,84.64,89.58,87.71,92.34,93.6,85.2,90.64,76.83,81.6,83.82,68.3,82.37,68.92,95.86,82,87.08,67.12,76.06,70.17,88.72,94.63,95.7,82.06,90.76
"313",83.55,68.41,87.02,84.53,69.59,70.89,87.81,67.9,74.99,70.46,81.67,70.52,87.02,70.6,76.41,75.02,91.22,81.29,84.08,95.76,86.9,84.1,72.82,81.62,69.93
"314",77.49,74.2,67.27,77.03,95.97,81.22,82.36,85.57,89.57,71.2,84.42,83.96,96.23,94.23,98.02,81.65,89.41,79.67,87.93,83.81,72.43,73.16,81.49,98.8,90.16
"315",94.45,70.15,81.76,89.11,79.49,96.68,91.01,80.84,92.04,93.39,94.42,71.91,76.11,90.07,77.05,79.04,79.93,69.31,76.73,90.84,92.15,73.22,95.62,81.74,94.17
"316",95.58,91.1,82.57,93.65,89.9,78.09,75.44,68.07,98.08,79.58,90.32,80.81,73.27,75.34,70.82,82.97,98.9,71.77,89.37,77.06,76.02,99.02,94.55,90.95,79.3
"317",95.12,80.73,93.39,70.64,70.19,75.97,93.85,84.31,89.22,99.46,75.65,82.04,82.01,93.48,84.44,94.02,77.43,81.37,77.05,79.12,84.21,81.91,99.07,92.42,73.06
"318",94.91,80.49,96.16,77.2,88.92,79.3,72.74,77.59,78.23,86.36,74.31,70.86,82.98,67.7,72.09,98.73,88.83,67.5,83.16,78.99,68.22,87.26,88.61,88.26,70.23
"319",77.78,78.31,70.85,84.55,99.36,93.27,98.16,99.28,89.95,88.95,72.42,93.28,92.85,99.99,98.52,73.94,90.98,69.52,81.08,73,82.49,90.77,72.02,82.9,70.56
"320",83.49,87.94,88.38,79.66,80.28,83.74,97.4,81.67,67.31,74.85,85.83,97.45,89.48,96.16,76.88,97.52,79.98,83.49,91.15,88.7,68.29,88.56,73.85,92.88,88.75
"321",74.65,86.96,82.3,74.34,88.54,88.39,76.35,99.37,78.84,95.25,93.41,90.56,73.08,87.95,72.35,98.85,70.21,83.13,87.03,69.18,76.22,72.53,69.08,89.69,99.12
"322",95.33,88.43,73.14,87.14,80.11,99.58,99.83,74.01,99.99,75.5,98.58,84.56,98.92,84.23,82.45,97.87,80.39,73.83,92.37,99.25,97.08,77.35,77.13,84.76,69.41
"323",67.06,86.8,92.96,83.68,88.84,88.43,68.39,77.25,89.46,93.03,69.93,98,73.03,78.27,79.67,84.79,96.2,91.83,67.81,75.33,70.86,68.43,86.88,76.86,98.84
"324",70.74,88.61,91.81,90.34,81.43,94.59,94.48,94.69,86.09,77.66,83.77,90.94,77.68,79.79,74.07,73.29,84.23,97.2,71.94,99.61,84.77,84.89,97.82,93.8,97.45
"325",92.82,74.44,97.06,96.14,67.57,81.68,69.1,67.73,83.74,67.69,74.23,75.47,88.77,97.67,92.46,67.12,97.46,84.64,84.69,98.81,70.77,75.22,97.07,76.63,87.49
"326",70.77,82.66,90.16,95.9,90.63,78.54,76.74,70.08,98.73,99,95.19,86.94,89.54,99.42,97.52,71.03,79.46,70.69,75.37,86.18,74.52,95.34,93.5,81.56,87.8
"327",79.55,77.93,71.57,80.14,78.55,69.1,75.68,67.77,99.68,89.18,83.69,70.61,90.34,95.15,69.05,86.43,76.13,96.55,90.63,88.54,84.6,83.59,85.56,88.85,80.78
"328",67.38,89.44,90.34,88.72,76.17,89.02,73.14,97.69,98.22,73.57,94.51,73.13,70.88,81.08,90.16,92.22,92.29,94.98,90.78,87.02,77,93.15,99.72,88.37,99.45
"329",71.83,70.73,67.56,83.55,91.69,69.22,69.68,94.84,70.77,70.36,70.61,91.88,95.97,90.21,88,72.12,71.79,97.18,75.17,95.47,76.58,68.59,95.12,68.74,91.65
"330",77.15,87.17,76.99,82.63,97,76.39,97.97,96.24,89.94,81.77,99.44,80.54,69.22,82.72,77.83,73.2,85.77,79.97,72.9,75.25,73.28,74.25,97.23,70.19,98.67
"331",78.46,71.82,81.07,89.36,72.14,90.12,87.8,74.95,90.66,95.73,71.05,97.59,88.4,97.92,74.66,86.92,74.04,75.25,96.57,90.7,97.46,98.24,75.9,98.51,98.72
"332",74.64,72.37,95.35,78.75,70.95,67.12,67.88,67.85,94.24,96.47,71.82,98.71,67.03,87.1,92.69,70.15,97.55,98.45,74.91,83.55,98.1,96.85,89.91,78.59,74.22
"333",88.29,92.6,74.72,87.45,89.74,94.02,99.04,81.14,90.77,94.28,86.75,74.82,77.21,76.58,71.42,78.89,88.3,86.41,84.63,72.47,98.29,92.62,69.14,79.4,69.93
"334",76.92,86.17,70.03,98.49,79.26,76.31,83,88.49,92.49,74.84,88.86,89.71,77.55,77.04,74.7,96.32,97.92,75.88,94.38,77.57,68.81,83.6,86.38,98.1,98.73
"335",75.75,98.34,91.37,67.54,99.27,85.67,83.51,71.04,71.61,96.6,96.94,72.3,72.49,98.53,84.82,89.81,82.3,91.66,85.31,71.69,71.37,80.33,70.67,96.47,90.72
"336",97.43,88.58,73.4,77.47,93.8,68.38,94.7,98.03,99.41,77.18,74.56,85.48,84.76,79.11,73.66,98.98,69.13,68.9,94.3,78.2,90.9,88.19,84.81,95.87,68.63
"337",79.66,80.83,88.55,98.91,74.08,79.29,86.86,68.43,74.58,75.54,93.47,96.62,98.72,70.13,87.95,77.48,88.11,71.12,69.23,85.51,91.27,87.32,91.75,79.63,98
"338",99.72,78.96,84.91,86.65,98.12,80.68,79.53,89.89,88.87,72.22,89.39,72.85,67.82,97.95,72.66,93,90.74,81.3,67.43,90.65,74.29,91.77,92.19,98.96,85.25
"339",92.21,69.93,81.96,97.78,67.67,94.53,90.15,94.21,85.87,80.52,96.99,76.24,88.45,76.64,94.48,81.39,94.52,79.67,96.62,84.42,70.3,81.62,99.1,87.48,76.39
"340",93.26,86.35,89.74,85.74,92.69,78.67,99.81,98.36,98.06,86.99,88.81,86.69,75.64,95.37,78.18,89.99,99.88,88.28,95.14,80.54,77.03,83.09,76.18,94.7,94.1
"341",84.41,89.74,83.49,94.42,96.92,86.29,73.06,81.73,76.17,69.02,75.97,98.65,78.25,75.7,94.74,78.18,67.88,80.54,75.46,96.74,99.28,70.54,77.92,89.02,72.72
"342",84.36,94.82,94.2,93.67,83.57,68.72,98.64,79.63,86.68,76.53,88.12,72.56,74.42,69.16,86.01,94.81,84.09,76.8,93.9,73.08,82.09,77.95,95.91,90.23,76.17
"343",91.9,93.82,90.4,98.63,89.55,69.7,73.28,78.99,85.49,80.21,74.3,69.16,77.62,96.15,93.76,76.45,89.23,79.24,79.22,87.09,79.9,97.78,73.81,76.38,73.89
"344",77.93,75.63,80.51,92.3,75.53,83.27,75.69,86.85,75.6,72.36,76.22,71.24,86.71,77.98,71.29,67.76,82.82,72.23,78.97,69.54,97.35,68.77,89.91,78.37,75.8
"345",85.96,84.07,89.7,75.66,82.23,81.63,78.25,76.67,92.97,75.26,93.77,69.75,81.73,83.74,77.29,95.4,68.98,79.65,86.84,67.86,73.2,93.11,74.43,90.98,82.46
"346",94.62,78.42,71.56,88.88,76.7,92.65,80.14,86.54,88.71,99.74,99.74,70.19,88.65,87.79,76.59,82.91,82.38,69.72,89.98,68.15,96.13,99.19,70.7,70.28,89.31
"347",76.63,96.94,85.9,70.23,94.07,93.95,88.32,89.16,78.22,99.86,92.25,85.53,89.12,67.24,84.22,86.04,86.47,87.96,80.35,92.39,70.47,84.18,78.5,93.16,96.41
"348",72.83,97.76,81.38,86.82,94.37,85.54,79.07,95.93,80.55,88.1,71.33,90.77,87.36,84.26,76.22,70.86,86.34,90.04,70.63,70.49,90.3,95.63,86.4,78.02,71.57
"349",96.66,79.03,97.42,84.19,71.75,76.99,69.43,94.95,98.74,93.22,91.43,81.44,92.12,80.33,82.87,92.78,80.26,75.42,88,85.73,90.47,93.3,81.61,99.12,77.6
"350",95.73,94.92,71.58,94.33,78.97,83.03,82.4,78.25,91.65,81.46,68.69,80.11,73.11,71.16,93.33,97.52,85.51,91.84,89.89,82.49,68.82,67.41,95.45,77.45,74.86
"351",82.36,70.65,82.76,97.38,70.78,71.62,85.52,85.83,87,73.32,75.32,97.41,67.05,90.38,74.43,77.29,68.13,95.21,73.72,97.95,87.09,72.37,68.89,72.19,85.01
"352",87.3,97.87,87.98,81.9,92.16,99.17,97.52,79.76,73.83,96.23,92.12,91.54,74.04,89.87,89.93,98.9,72.7,94.69,85.52,69.25,81.3,83.88,89.93,78.64,99.87
"353",92.11,92.96,84.72,90.63,68.81,79.21,67.5,76.82,81.59,70.04,72.84,95.51,73.52,94.11,89.91,92.93,81.76,79.44,97.76,71.71,91.01,79.22,90.29,83.25,98.84
"354",95.7,76.2,91.92,74.92,70.65,86.27,90.07,95.14,77.09,93.76,86.36,99.53,96.05,90.57,71.03,84.8,91.67,82.04,67.19,90.49,79.08,82.81,69.86,95.54,86.51
"355",68.73,79.91,80.73,82.78,77.23,79.81,83.28,94.77,77.57,73.9,86.9,93.27,80.09,81.18,94.96,97.72,99.56,77.97,71.64,95.62,84.79,99.91,95.49,76.43,72.9
"356",80.81,91.37,95.71,93.37,72.54,75.67,79.92,94.71,94.59,99.26,72.44,74.24,67.93,86.23,76.66,73.09,97.53,97.05,79.56,69.26,80.51,70.39,89.43,97.31,79.96
"357",73.61,95.89,98.38,80.45,69.82,82.61,81.2,79.65,70.12,99.23,81.38,86.08,72.03,68.02,82.54,74.47,96.8,73.6,92.38,75.33,69.44,69.75,86.89,67.62,83.15
"358",98.24,97.81,74.49,88.81,75.52,74.73,68.76,83.28,67.3,99.42,88.38,93.32,67.23,99.02,68.54,91.63,92.73,90.73,88.23,86.51,86.46,70.5,93.12,70.83,71.85
"359",99.5,87.71,93.67,82.51,90.86,84.59,72.37,75.6,90.92,82.36,77.53,79.29,90.67,98.66,90.52,76.28,78.2,75.75,82.74,87.97,84.04,83.8,67.24,78.31,77.05
"360",90.35,84.84,83.28,77.18,97.4,83.56,95.02,73.77,79.85,95.33,79.56,82.89,80.09,87.46,87.36,96.6,79.99,71.75,86.25,72.57,71.87,75.06,92.04,68.26,93.01
"361",88.34,99.32,93.59,90.56,79.85,69.6,73.81,84.77,75.26,81.64,84.96,87.44,82.63,85.15,96.12,73.19,84.75,74.25,88.95,97.52,86.85,85.87,90.13,81.37,73.42
"362",93.25,81.54,69.96,68.66,80.71,71.17,81.87,90.42,95.49,82.74,99.39,96.34,73.05,80.9,68.97,69.22,71.38,89.89,70.13,89.77,83.92,97.17,91.91,92.6,92.81
"363",87.58,70.03,98.7,83.74,96.28,88.57,95.12,93.06,88.85,98.77,83.09,87.27,71.71,86.54,98.45,95.48,86.41,80.64,86.97,81.53,72.67,81.26,88.47,79.1,81.61
"364",72.9,89.51,95.55,84.52,79.69,93.72,82.34,84.34,80.01,82.82,77.78,68.96,79.96,88.33,98.86,74.77,91.21,89.74,75.81,92.85,86.89,76.83,93.42,79.65,82.33
"365",75.53,89.94,79.99,86.56,78,87.61,88.22,86.53,98.09,80.63,89.15,87.68,80.76,68.68,87.35,90.56,84.34,98.02,67.9,83.17,83.14,93.72,96.7,89.37,95.88
"366",71.62,90.88,84.77,83.27,81.97,75.41,76.48,71.22,72.5,80.02,87.38,79.99,91.21,79.4,91.34,92.39,90.75,97.75,94.34,98.62,94.05,70.8,85.08,91.01,79.89
"367",88.28,82.43,69.06,85.35,76.04,83.29,88.83,96.75,73.98,74.08,98.24,89.64,85.08,77.86,84.85,85.4,81.24,78.67,91.4,67.91,86.6,78.43,88.92,92.55,70.63
"368",99.22,99.8,83.44,99.33,91.05,82.99,79.93,82.29,89.59,80.34,97.35,94.83,88.88,97.68,95.04,88.9,86.96,85.1,67.03,74.92,68.66,86,72.03,85.15,92.93
"369",90.19,71,97.1,79.11,97.34,85.89,99.63,78.01,72.95,80.14,80,96.65,89.84,97.64,77.24,72.14,72.54,83.78,74.33,72.24,71.26,92.26,93.03,79.67,75.37
"370",94.2,72.95,79.44,83.34,69.8,89.72,90.05,74.53,93.7,85.79,70.66,70.1,89.25,86.92,70.41,85.57,82.12,98.12,88.25,81.36,97.67,96.18,96.46,67.16,84.84
"371",93.18,87.16,89.22,82.07,69.37,90.04,87.23,81.63,77.97,70.48,86.96,98.14,89.55,84.23,67.4,67.37,71.93,96.41,86.42,99.5,71.63,68.09,82.99,80.22,90.89
"372",80.29,76.51,95.12,71.74,84.19,90.53,78.35,87.64,71.8,68.13,92.56,74.02,90.11,89.98,72.58,68.99,91.72,74.98,97.02,79.66,84.54,87.15,68.91,76.32,72.3
"373",95.78,98.08,96,80.38,77.22,84.32,77.15,91.06,70.45,90.66,74.9,91.64,82.34,78.11,86.93,98.85,87.61,72.37,90.96,75.8,68.22,95.49,80.34,78.91,75.11
"374",80.35,85.05,99.53,76.75,67.1,91.6,99.68,86.61,76.71,71.18,92.47,82.56,94.04,74.12,93.6,74.93,75.66,94.63,72.45,80.36,84.01,83.6,71.12,93.05,95.16
"375",84.45,73.5,96.22,93.81,71.02,79.38,68.72,92.14,83.3,69.55,85.43,97.02,89.04,80.83,90.42,81.16,88.79,76.21,69.18,88.49,96.87,73.96,70.39,71.07,75.87
"376",67.49,75.32,97.94,91.47,75.83,75.83,74.27,96.92,99.01,87.44,92.52,90.98,78.48,79.5,98.95,79.98,77.92,67.51,88.78,75.18,76.57,83.74,95.38,83.83,86.7
"377",95.85,98.98,97.26,72.11,99.6,89.97,78.25,71.07,67.39,90.62,75.39,85.15,78.35,79.61,75.41,74.81,91.98,67.11,67.29,76.53,88.67,76.13,97.73,90.15,92.41
"378",78.58,82.67,67.67,76.46,77.33,97.54,87.66,75.1,73.07,81.46,69.93,90.75,73.59,68.98,95.63,70.48,67.7,86.88,94.68,80.33,91.5,99.91,75.54,92.6,80.08
"379",69.88,70.55,86.59,95.14,97.26,73.65,71.27,89.27,76.87,67.92,79.31,89.9,73.05,74.55,83.71,76.95,69.29,95.11,67.55,80.16,90.15,74.2,69.99,84.07,87.97
"380",75.99,92.14,71.49,78.19,99.02,71.1,73.68,90.7,85.38,94.26,73.8,76.37,75.07,69.49,70.84,87.15,81.39,80.73,85.16,97.34,76.68,67.76,71.94,88.42,96.29
"381",96.61,99.57,87.58,80.7,89.06,69.14,84.32,89.44,98.01,78.01,89.3,81.03,77.35,85.37,88.92,72.49,73.94,86.56,92.88,85.11,73.31,72.78,78.47,77.76,77.15
"382",70.51,70.98,77.16,86.96,72.76,67.8,71.89,85.9,74.81,82.36,75.05,87.73,94.07,99.67,72.99,99.27,86.54,92.21,76.48,82.83,79.45,95.45,69.81,98.67,80.57
"383",96.38,70.48,91.12,75.22,68.08,93.28,89.41,72.18,96.09,76.57,98.67,74.81,80.71,67.79,87.38,96.13,67.86,96.33,69.85,69.78,70.98,96.54,90.03,86.05,78.92
"384",83.7,80.84,80.16,80.46,74.11,86.42,89.34,68.85,73.43,79.85,76.19,88.42,72.23,71.83,89.35,71.91,75.47,99.82,92.29,88.46,78.46,97.79,97.87,95.33,76.92
"385",80.9,68.95,71.16,67.72,99.25,71.32,67.94,80.25,84.12,79.58,69.38,71.3,70.78,71.02,92.58,80.35,89.44,99.28,68.38,71.54,89.84,91.64,84.71,67.94,97.33
"386",83.41,76.81,89.6,88.76,83.63,67.04,90.59,96.4,67.92,71.1,89.15,96.41,87.05,80.12,73.74,84.73,95.63,68.96,72.91,73.89,87.35,77.71,96.19,89.78,83.19
"387",78.23,92.33,77.2,88.1,84.79,98.49,83.35,85.16,69.16,87.14,93.49,86.78,85.61,86.36,76.49,82.25,72.07,77.09,69.81,90.65,75.89,96.49,79.04,87.11,69.84
"388",97.87,68.36,82.89,87.58,99.37,80.09,99.35,94.98,93.69,77.21,86.69,88.63,74.21,73.46,95.1,79.92,98.27,95.06,98.4,88.23,87.07,84.8,93.69,98.36,83.23
"389",69.67,95.95,72.3,76.67,89.44,94.76,88.42,76.24,82.7,83.03,94.27,85.08,70.47,80.3,72.23,77.5,85.62,87.4,96.05,77.69,82.51,98.88,99.52,92.22,95.95
"390",74.07,93.76,73.16,78.07,72.63,98.57,77,77.27,89.25,67.59,87.92,68.42,68.33,70.23,97.35,84.62,69.19,73.34,99.04,79.67,72.5,78.33,84.36,93.85,75.56
"391",96.89,86.43,70.28,67.37,67.06,87.38,89.54,85.81,92.87,74.03,89.01,81.59,89.18,97.06,98.4,74.61,85.41,78.04,99.76,81.43,70.52,81.07,92.92,83.67,67.42
"392",84.48,84.92,70.72,94.34,90.94,68.92,86.43,92.69,71.73,99.4,81.52,80.3,92.48,97.09,97.72,70.56,95.85,73.56,89.58,91.34,99.73,98.12,97.82,84.92,89.21
"393",77.01,96.46,68.13,81.16,68.32,75.39,97.96,75.01,88.91,82.74,94.92,82.65,67.04,76.3,84.64,71.57,99.98,70.92,98.98,81.11,90.12,92.65,73.37,97.65,75.11
"394",87.02,67.05,73.56,86.43,93.6,99.89,74.31,99.73,83.41,79.23,90.1,89.57,98.78,97.75,92.44,95.51,97.74,77.44,95.55,98.09,85.58,87.12,78.2,94.69,71.98
"395",87.62,68.97,97.18,67.75,77.95,76.29,91.39,78.25,97.55,83.14,67.72,78.23,88.27,80.18,71.54,72.28,91.82,85.36,96.5,85.18,85.55,68.41,93.94,97.88,97.13
"396",75.8,93.25,88.22,90.68,82.55,77.34,94.83,76.59,97.4,89.32,72.11,88.26,95.59,92.83,91.61,74.42,83.54,75.36,98.09,72.48,87.62,89.16,81.4,99.79,72.7
"397",68.54,71.84,81.84,85.38,87.93,95.05,98.87,77.34,95.22,87.19,92.23,82.51,80.04,83.5,99.2,82.28,71.34,94.49,99.98,70.37,78.69,72.33,94.06,96.6,99.85
"398",70.25,79.07,92.7,81.28,78.62,88.11,75.81,80.23,84.74,82.56,79.22,67.35,84.33,85.48,81.79,92.86,72.89,91.72,82.55,72.92,84.35,81.3,83,71.76,83.13
"399",68.42,93.38,91.79,97.14,72.61,72.81,93.93,89.88,89.48,86.68,93.63,89.52,77.4,72.11,68.94,95.95,74.15,91.1,94.54,80.27,74.82,97.48,83.45,94.83,80.26
"400",84.71,90.22,83.6,72.46,92.73,98.49,74.62,70.02,74.28,70.17,78.45,88.05,92.49,78.04,81.79,99,75.21,72.98,94.13,95.57,87.12,70.22,77.23,86.34,68.19
